Power,Untitled 1
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-500
2,-177.5222
2,-177.5222
2,-177.5222
2,-177.5222
2,-177.5222
2,-177.5222
2,-177.5222
2,-147.6555
2,-122.0555
2,-79.3889
2,-79.3889
2,-53.7889
2,-11.1222
2,-0.8597
2,-0.5
2,-0.4963
2,-0.4877
2,-0.4771
2,-0.4749
2,-0.4664
2,-0.46
2,-0.46
2,-0.4493
2,-0.4429
2,-0.4344
2,-0.4259
2,-0.4216
2,-0.4152
2,-0.4067
2,-0.4003
2,-0.3938
2,-0.3922
2,-0.3858
2,-0.3794
2,-0.3762
2,-0.3714
2,-0.365
2,-0.3602
2,-0.357
2,-0.3522
2,-0.3458
2,-0.3394
2,-0.3378
2,-0.333
2,-0.325
2,-0.3202
2,-0.3154
2,-0.3122
2,-0.3074
2,-0.301
2,-0.2964
2,-0.2953
2,-0.2911
2,-0.2879
2,-0.2836
2,-0.2793
2,-0.2772
2,-0.274
2,-0.2697
2,-0.2665
2,-0.2655
2,-0.2612
2,-0.258
2,-0.2527
2,-0.2527
2,-0.2484
2,-0.2441
2,-0.2399
2,-0.2367
2,-0.2324
2,-0.2303
2,-0.2271
2,-0.2228
2,-0.2196
2,-0.2185
2,-0.2143
2,-0.2111
2,-0.2057
2,-0.2047
2,-0.2004
2,-0.1983
2,-0.1958
2,-0.1932
2,-0.1919
2,-0.19
2,-0.1894
2,-0.1874
2,-0.1842
2,-0.1823
2,-0.1798
2,-0.1772
2,-0.1759
2,-0.174
2,-0.1734
2,-0.1708
2,-0.1689
2,-0.1657
2,-0.1625
2,-0.1618
2,-0.1593
2,-0.1586
2,-0.1554
2,-0.1529
2,-0.1522
2,-0.1497
2,-0.1484
2,-0.1458
2,-0.1433
2,-0.1426
2,-0.1401
2,-0.1375
2,-0.1362
2,-0.1337
2,-0.1311
2,-0.1305
2,-0.1279
2,-0.1254
2,-0.1241
2,-0.1215
2,-0.119
2,-0.1183
2,-0.1158
2,-0.1132
2,-0.1119
2,-0.1094
2,-0.1087
2,-0.1062
2,-0.1036
2,-0.1023
2,-0.0998
2,-0.0981
2,-0.0977
2,-0.0956
2,-0.0939
2,-0.0934
2,-0.0917
2,-0.0909
2,-0.0892
2,-0.087
2,-0.0828
2,-0.0806
2.012964966,-0.0764
2.075833769,-0.0747
2.186095976,-0.0717
2.267341812,-0.07
2.35729256,-0.0674
2.430800698,-0.0657
2.494636713,-0.0631
2.585554673,-0.0614
2.638751351,-0.0585
2.730636524,-0.0567
2.76642338,-0.0525
2.837029881,-0.0503
2.875718375,-0.0489
2.943423239,-0.048
2.995652705,-0.0468
3.03047235,-0.0459
3.091406727,-0.0444
3.111718186,-0.0436
3.170718139,-0.0436
3.222947606,-0.0344
3.287750833,-0.0335
3.345783573,-0.032
3.418324499,-0.0312
3.460881842,-0.0299
3.516012945,-0.0291
3.574045686,-0.0278
3.62530794,-0.0269
3.663029221,-0.0256
3.707520989,-0.0248
3.74524227,-0.0235
3.77425864,-0.0227
3.803275011,-0.0214
3.817783196,-0.0205
3.817783196,-0.0198
3.842930717,-0.0195
3.828422531,-0.0195
3.873881511,-0.0193
3.875815936,-0.0192
3.899996245,-0.019
3.92707819,-0.019
3.974471595,-0.0187
3.992848629,-0.0184
4.015094513,-0.0182
4.026701061,-0.0181
4.048946945,-0.0179
4.076996103,-0.0176
4.089569864,-0.0174
4.088602651,-0.0173
4.116651809,-0.0171
4.135996056,-0.017
4.169848488,-0.0168
4.202733708,-0.0156
4.213373043,-0.0154
4.248192688,-0.015
4.264635297,-0.0148
4.318799189,-0.0148
4.346848346,-0.0145
4.40197945,-0.0145
4.450340067,-0.0143
4.512241657,-0.0139
4.546094089,-0.0137
4.614766165,-0.0136
4.650553022,-0.0134
4.730831646,-0.0131
4.766618503,-0.0129
4.801438147,-0.0128
4.855602038,-0.0126
4.915569203,-0.0122
4.970700307,-0.012
5.020028136,-0.012
5.085798575,-0.0118
5.11674937,-0.0114
5.172847686,-0.0112
5.212503392,-0.0112
5.262798434,-0.011
5.322765599,-0.0106
5.313093476,-0.0104
5.314060688,-0.0104
5.281175468,-0.0102
5.218306666,-0.0101
5.159306713,-0.0099
5.064519904,-0.0098
5.000683889,-0.0096
4.919438053,-0.0096
4.857536463,-0.0094
4.775323414,-0.0093
4.725028372,-0.009
4.635077624,-0.009
4.58381537,-0.0088
4.53835639,-0.0087
4.4764548,-0.0085
4.43486467,-0.0085
4.379733566,-0.0082
4.348782771,-0.0082
4.331372949,-0.008
4.335241798,-0.0079
4.329438524,-0.0077
4.328471312,-0.0077
4.288815606,-0.0074
4.283012332,-0.0073
4.252061537,-0.0071
4.255930386,-0.0071
4.211438619,-0.0068
4.198864858,-0.0067
4.176618974,-0.0065
4.165012426,-0.0065
4.133094419,-0.0063
4.091504288,-0.0062
4.088602651,-0.006
4.066356767,-0.006
4.039274822,-0.0058
4.044110884,-0.0057
4.00542239,-0.0055
4.00542239,-0.0054
4.008324027,-0.0052
4.015094513,-0.0051
4.033471548,-0.0049
4.027668274,-0.0049
4.028635486,-0.0047
4.015094513,-0.0046
4.032504335,-0.0043
3.993815842,-0.0043
3.984143718,-0.0041
3.970602746,-0.004
3.941586375,-0.0038
3.931914252,-0.0038
3.913537217,-0.0035
3.899029032,-0.0034
3.896127395,-0.0032
3.88161921,-0.0032
3.880651998,-0.003
3.872914299,-0.0029
3.873881511,-0.0027
3.8651766,-0.0026
3.867111025,-0.0024
3.847766778,-0.0024
3.860340539,-0.0021
3.835193018,-0.0021
3.84002908,-0.0018
3.812947134,-0.0018
3.810045497,-0.0016
3.812947134,-0.0015
3.795537312,-0.0013
3.797471736,-0.0013
3.776193065,-0.001
3.779094702,-0.0009
3.738471784,-0.0007
3.74524227,0
3.726865236,0
3.738471784,0
3.74524227,0
3.75781603,0
3.762652092,0
3.755881606,0
3.727832448,0
3.735570147,0
3.717193112,0
3.702684927,0
3.675602981,0
3.665930858,0
3.640783337,0
3.636914488,0
3.613701392,0
3.598225994,0
3.585652234,0
3.569209624,0
3.577914535,0
3.566307987,0
3.57984896,0
3.596291569,0
3.604996481,0
3.613701392,0
3.623373515,0
3.60886533,0
3.617570241,0
3.615635816,0
3.612734179,0
3.595324357,0
3.599193206,0
3.564373562,0
3.547930952,0
3.519881794,0
3.494734274,0
3.480226088,0
3.479258876,0
3.452176931,0
3.471521177,0
3.446373657,0
3.464750691,0
3.479258876,0
3.471521177,0
3.488931,0
3.460881842,0
3.484094938,0
3.475390027,0
3.486029363,-356.2111
3.464750691,-366.8778
3.480226088,-372.2111
3.457012992,-398.8778
3.448308081,-404.2111
3.444439232,-430.8778
3.413488437,-436.2111
3.412521225,-446.8778
3.397045827,-452.2111
3.375767156,-462.8778
3.376734368,-468.2111
3.367062245,-473.5445
3.34868521,-484.2111
3.323537689,-500
3.313865566,-500
3.299357381,-500
3.300324593,-500
3.279045921,-500
3.255832825,-500
3.251963976,-500
3.236488578,-500
3.22875088,-500
3.194898448,-500
3.190062386,-500
3.16298044,-500
3.156209954,-500
3.140734557,-500
3.155242742,-500
3.148472255,-500
3.146537831,-500
3.142668981,-500
3.13783292,-500
3.155242742,-500
3.160078803,-500
3.136865707,-500
3.125259159,-500
3.119455885,-500
3.113652611,-500
3.082701816,-500
2.987915007,-500
2.739341435,-500
2.458849856,-500
2.217046771,-500
2.02263709,-500
1.881424088,-500
1.771161881,-500
1.697653743,-500
1.632850516,-500
1.590293173,-500
1.559342378,-500
1.529358796,-500
1.480030966,-500
1.42393265,-500
1.376539246,-500
1.322375355,-500
1.273047525,-500
1.251768854,-500
1.240162306,-500
1.215014785,-500
1.204375449,-500
1.183096777,-500
1.179227928,-500
1.172457442,-500
1.176326291,-500
1.165686955,-500
1.15504762,-500
1.160850894,-500
1.147309921,-500
1.163752531,-500
1.182129565,-500
1.147309921,-500
1.157949257,-500
1.142473859,-500
1.130867311,-500
1.1221624,-500
1.121195188,-500
1.128932886,-500
1.126998462,-500
1.128932886,-500
1.129900099,-500
1.114424701,-500
1.10571979,-500
1.092178817,-500
1.115391914,-500
1.103785365,-500
1.146342708,-500
1.144408284,-500
1.152145983,-500
1.164719743,-500
1.15117877,-500
1.16762138,-500
1.149244345,-500
1.175359079,-500
1.157949257,-500
1.186965627,-500
1.168588592,-500
1.18019514,-500
1.168588592,-500
1.148277133,-500
1.176326291,-500
1.162785318,-500
1.146342708,-500
1.145375496,-500
1.110555852,-500
1.121195188,-500
1.120227975,-500
1.121195188,-500
1.113457489,-500
1.117326338,-500
1.126998462,-500
1.143441071,-500
1.150211558,-500
1.133768948,-500
1.142473859,-500
1.119260763,-500
1.123129612,-500
1.118293551,-500
1.126998462,-500
1.126998462,-500
1.118293551,-500
1.103785365,-500
1.08927718,-500
1.10571979,-500
1.115391914,-500
1.121195188,-500
1.139572222,-500
1.126998462,-500
1.13860501,-500
1.133768948,-500
1.140539434,-500
1.121195188,-500
1.143441071,-500
1.144408284,-500
1.153113195,-500
1.157949257,-500
1.126031249,-500
1.130867311,-500
1.103785365,-500
1.126998462,-500
1.121195188,-500
1.120227975,-500
1.126998462,-500
1.131834523,-500
1.13473616,-500
1.128932886,-500
1.117326338,-500
1.119260763,-500
1.121195188,-500
1.118293551,-500
1.109588639,-500
1.120227975,-500
1.096047667,-500
1.092178817,-500
1.083473906,-500
1.067998509,-500
1.064129659,-500
1.061228022,-500
1.084441119,-500
1.083473906,-500
1.095080454,-500
1.100883728,-500
1.104752578,-500
1.116359126,-500
1.133768948,-500
1.13860501,-500
1.149244345,-500
1.156982044,-500
1.15117877,-500
1.136670585,-500
1.145375496,-500
1.126031249,-500
1.117326338,-500
1.092178817,-500
1.095080454,-500
1.080572269,-500
1.079605057,-500
1.067031296,-500
1.078637845,-500
1.062195235,-500
